Activity,Timestamp,Case ID
a_5,2022-04-20 12:54:00,"25 [a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 12:54:00,"25 [a_5, a_6, a_8, a_5, a_6]"
a_8,2022-04-20 12:54:00,"25 [a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 12:54:00,"25 [a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 12:54:00,"25 [a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:17:00,"289 [a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:17:00,"289 [a_5, a_6, a_8, a_5, a_6]"
a_8,2022-04-20 13:17:00,"289 [a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:17:00,"289 [a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:17:00,"289 [a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:11:00,"220 [a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:11:00,"220 [a_5, a_6, a_8, a_5, a_6]"
a_8,2022-04-20 13:11:00,"220 [a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:11:00,"220 [a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:11:00,"220 [a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:05:53,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:05:00,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_8,2022-04-20 13:05:00,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:05:00,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:05:00,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_8,2022-04-20 13:05:00,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:05:00,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:05:00,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_9,2022-04-20 13:05:00,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:05:00,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_7,2022-04-20 13:05:00,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_9,2022-04-20 13:05:00,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:05:00,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:06:00,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_8,2022-04-20 13:06:00,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:06:00,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:06:00,"164 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:00:00,"96 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_6,2022-04-20 13:00:00,"96 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_8,2022-04-20 13:00:00,"96 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_5,2022-04-20 13:00:00,"96 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_6,2022-04-20 13:00:00,"96 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_8,2022-04-20 13:00:00,"96 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_5,2022-04-20 13:00:00,"96 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_7,2022-04-20 13:00:00,"96 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_8,2022-04-20 13:00:00,"96 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_5,2022-04-20 13:00:00,"96 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_7,2022-04-20 13:00:00,"96 [a_5, a_6, a_8, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_5,2022-04-20 12:53:00,"20 [a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 12:53:00,"20 [a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_6]"
a_8,2022-04-20 12:53:00,"20 [a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 12:53:00,"20 [a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 12:53:00,"20 [a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_6]"
a_9,2022-04-20 12:53:00,"20 [a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 12:53:00,"20 [a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 12:53:00,"20 [a_5, a_6, a_8, a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 13:15:00,"269 [a_5, a_6, a_8, a_5, a_7]"
a_6,2022-04-20 13:15:00,"269 [a_5, a_6, a_8, a_5, a_7]"
a_8,2022-04-20 13:15:00,"269 [a_5, a_6, a_8, a_5, a_7]"
a_5,2022-04-20 13:15:00,"269 [a_5, a_6, a_8, a_5, a_7]"
a_7,2022-04-20 13:15:00,"269 [a_5, a_6, a_8, a_5, a_7]"
a_5,2022-04-20 13:06:00,"169 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_6,2022-04-20 13:06:00,"169 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_8,2022-04-20 13:06:00,"169 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 13:06:00,"169 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_7,2022-04-20 13:06:00,"169 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_8,2022-04-20 13:06:00,"169 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 13:05:59,"169 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_6,2022-04-20 13:06:00,"169 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_9,2022-04-20 13:06:00,"169 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 13:06:00,"169 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_6,2022-04-20 13:06:00,"169 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_9,2022-04-20 13:06:00,"169 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 13:06:00,"169 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_7,2022-04-20 13:06:00,"169 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 13:17:00,"287 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_6,2022-04-20 13:17:00,"287 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_8,2022-04-20 13:16:59,"287 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_5,2022-04-20 13:16:59,"287 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_7,2022-04-20 13:17:00,"287 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_8,2022-04-20 13:17:00,"287 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_5,2022-04-20 13:17:00,"287 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_7,2022-04-20 13:17:00,"287 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7]"
a_5,2022-04-20 13:15:59,"282 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7, a_8, a_5, a_6]"
a_6,2022-04-20 13:16:00,"282 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7, a_8, a_5, a_6]"
a_8,2022-04-20 13:16:00,"282 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7, a_8, a_5, a_6]"
a_5,2022-04-20 13:16:00,"282 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7, a_8, a_5, a_6]"
a_7,2022-04-20 13:16:00,"282 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7, a_8, a_5, a_6]"
a_8,2022-04-20 13:15:59,"282 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7, a_8, a_5, a_6]"
a_5,2022-04-20 13:16:00,"282 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7, a_8, a_5, a_6]"
a_7,2022-04-20 13:15:59,"282 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7, a_8, a_5, a_6]"
a_8,2022-04-20 13:16:00,"282 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7, a_8, a_5, a_6]"
a_5,2022-04-20 13:16:00,"282 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7, a_8, a_5, a_6]"
a_6,2022-04-20 13:16:00,"282 [a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_7, a_8, a_5, a_6]"
a_5,2022-04-20 13:12:00,"230 [a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:12:00,"230 [a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_8,2022-04-20 13:12:00,"230 [a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:12:00,"230 [a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_7,2022-04-20 13:12:00,"230 [a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_9,2022-04-20 13:12:00,"230 [a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:12:00,"230 [a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:12:00,"230 [a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_8,2022-04-20 13:12:00,"230 [a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:12:00,"230 [a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 13:12:00,"230 [a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:12:00,"236 [a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 13:12:00,"236 [a_5, a_6, a_9, a_5, a_6]"
a_9,2022-04-20 13:12:00,"236 [a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 13:12:00,"236 [a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 13:12:00,"236 [a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 13:02:00,"127 [a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 13:02:00,"127 [a_5, a_6, a_9, a_5, a_6]"
a_9,2022-04-20 13:02:00,"127 [a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 13:02:00,"127 [a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 13:02:00,"127 [a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 13:12:00,"233 [a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 13:12:00,"233 [a_5, a_6, a_9, a_5, a_6]"
a_9,2022-04-20 13:12:00,"233 [a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 13:12:00,"233 [a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 13:12:00,"233 [a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 13:06:00,"170 [a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 13:06:00,"170 [a_5, a_6, a_9, a_5, a_6]"
a_9,2022-04-20 13:06:00,"170 [a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 13:06:00,"170 [a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 13:06:00,"170 [a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 12:52:00,"11 [a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 12:52:00,"11 [a_5, a_6, a_9, a_5, a_6]"
a_9,2022-04-20 12:52:00,"11 [a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 12:52:00,"11 [a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 12:52:00,"11 [a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 13:15:00,"271 [a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 13:15:00,"271 [a_5, a_6, a_9, a_5, a_6]"
a_9,2022-04-20 13:15:00,"271 [a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 13:15:00,"271 [a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 13:15:00,"271 [a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 13:07:00,"184 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7]"
a_6,2022-04-20 13:07:00,"184 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7]"
a_9,2022-04-20 13:07:00,"184 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7]"
a_5,2022-04-20 13:07:00,"184 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7]"
a_6,2022-04-20 13:07:00,"184 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7]"
a_8,2022-04-20 13:07:00,"184 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7]"
a_5,2022-04-20 13:06:59,"184 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7]"
a_7,2022-04-20 13:07:00,"184 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7]"
a_5,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_6,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_9,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_6,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_8,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_7,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_9,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 13:08:59,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_6,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_8,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_7,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_9,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_6,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_8,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_7,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_8,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_6,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_9,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_7,2022-04-20 13:09:00,"202 [a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_9, a_5, a_6, a_8, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 13:06:59,"183 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 13:07:00,"183 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6]"
a_9,2022-04-20 13:07:00,"183 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 13:07:00,"183 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 13:06:59,"183 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6]"
a_9,2022-04-20 13:06:59,"183 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 13:07:00,"183 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6]"
a_6,2022-04-20 13:07:00,"183 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6]"
a_5,2022-04-20 12:52:00,"10 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 12:52:00,"10 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_6]"
a_9,2022-04-20 12:52:00,"10 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 12:52:00,"10 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 12:52:00,"10 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_6]"
a_9,2022-04-20 12:52:00,"10 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 12:52:00,"10 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 12:52:00,"10 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_6]"
a_8,2022-04-20 12:52:00,"10 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 12:52:00,"10 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_6]"
a_6,2022-04-20 12:52:00,"10 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_6, a_8, a_5, a_6]"
a_5,2022-04-20 13:08:00,"189 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_6,2022-04-20 13:08:00,"189 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_9,2022-04-20 13:08:00,"189 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 13:08:00,"189 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_6,2022-04-20 13:08:00,"189 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_9,2022-04-20 13:08:00,"189 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 13:08:00,"189 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_7,2022-04-20 13:08:00,"189 [a_5, a_6, a_9, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 12:59:00,"85 [a_5, a_6, a_9, a_5, a_7]"
a_6,2022-04-20 12:59:00,"85 [a_5, a_6, a_9, a_5, a_7]"
a_9,2022-04-20 12:59:00,"85 [a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 12:59:00,"85 [a_5, a_6, a_9, a_5, a_7]"
a_7,2022-04-20 12:59:00,"85 [a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 12:57:00,"65 [a_5, a_6, a_9, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_6,2022-04-20 12:56:59,"65 [a_5, a_6, a_9, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_9,2022-04-20 12:57:00,"65 [a_5, a_6, a_9, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 12:57:00,"65 [a_5, a_6, a_9, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_7,2022-04-20 12:57:00,"65 [a_5, a_6, a_9, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_8,2022-04-20 12:57:00,"65 [a_5, a_6, a_9, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
a_5,2022-04-20 12:57:00,"65 [a_5, a_6, a_9, a_5, a_7, a_8, a_5, a_6, a_9, a_5, a_7]"
